pair_id,treated_index,control_index,treated_score,control_score,score_distance,treated_outcome,control_outcome,difference
268,753,5106,0.4481116000827001,0.4481683446972646,5.6744614564452345e-05,49.2405,42.5045,6.735999999999997
269,758,5044,0.5166465011391471,0.5163604480326124,0.0002860531065347338,51.752,40.2416,11.510400000000004
270,761,1725,0.2791108042826675,0.2790536394675871,5.716481508039051e-05,41.3221,37.292,4.030099999999997
271,764,5578,0.19289671306244652,0.1928109606888431,8.575237360342047e-05,40.0682,31.7762,8.291999999999998
272,770,5926,0.2657546458244567,0.2656715863090042,8.305951545245494e-05,40.3169,34.8762,5.4407
273,771,602,0.18609697833308544,0.186108448071961,1.1469738875558022e-05,38.2212,31.0225,7.198700000000002
274,772,3030,0.5073382555054116,0.5073716965220351,3.3441016623503295e-05,51.8936,42.1103,9.783299999999997
275,775,2244,0.543432305251242,0.5436056491486475,0.00017334389740553124,55.4806,44.7034,10.7772
276,776,4078,0.7302853632686167,0.7301259299577311,0.00015943331088563717,57.6827,52.8911,4.791599999999995
277,777,1702,0.9007115944778331,0.9163962342131008,0.01568463973526768,71.716,61.8424,9.873599999999996
278,779,1617,0.10838640073347439,0.10830689302264575,7.95077108286385e-05,33.3933,23.6458,9.747500000000002
279,780,5096,0.3335676399125743,0.33355829086384325,9.349048731066567e-06,45.0669,39.9149,5.151999999999994
280,781,3352,0.17453593608909987,0.17433291413822716,0.00020302195087271158,34.9272,31.4005,3.526699999999998
281,783,988,0.24638140478171536,0.24632971861438988,5.1686167325482035e-05,40.049,33.9181,6.130899999999997
282,785,3316,0.4891043225074356,0.48920518088033055,0.00010085837289497412,49.1097,43.0033,6.106399999999994
283,786,734,0.33124521946471674,0.33120448689228105,4.073257243569772e-05,46.9822,39.7182,7.263999999999996
284,795,4244,0.37210752941406294,0.3726209353540957,0.0005134059400327406,44.56,39.374,5.186
285,800,4611,0.4378537485233092,0.4380973602244965,0.00024361170118730735,51.2776,41.0406,10.237000000000002
286,801,4024,0.736671652280798,0.7366266096974644,4.5042583333598785e-05,60.2187,52.9401,7.278599999999997
287,805,4855,0.72424334196081,0.7241861388445896,5.720311622037233e-05,56.1991,54.464,1.7351000000000028
288,806,3902,0.7713698043417946,0.7711617517901532,0.00020805255164135783,56.9917,55.7932,1.1985000000000028
289,809,2821,0.34262537852925384,0.3426976907191998,7.231218994596667e-05,47.5097,34.2606,13.249100000000006
290,810,1911,0.8177141112751597,0.8175237393921148,0.00019037188304493746,64.4782,55.8265,8.651699999999998
291,813,3541,0.43956246317990927,0.4395244434994016,3.801968050765048e-05,51.053,41.7618,9.291199999999996
292,815,3412,0.5911338331781418,0.5913398182947246,0.00020598511658276308,54.5988,46.8128,7.785999999999994
293,817,5271,0.7437018865657918,0.7444021147194742,0.0007002281536823141,57.3224,49.2322,8.090200000000003
294,819,2830,0.3740891936631102,0.3740729786768733,1.6214986236939843e-05,45.556,37.3539,8.202099999999994
295,821,5044,0.5162340197279865,0.5163604480326124,0.00012642830462583632,51.35,40.2416,11.108400000000003
296,829,4052,0.12143216351284558,0.1214134235411926,1.8739971652984022e-05,34.4572,30.0276,4.429600000000001
297,831,5548,0.6990692544722812,0.6990594771565256,9.777315755576943e-06,58.3097,48.4456,9.8641
298,833,1660,0.6204974130121486,0.619861838163836,0.000635574848312559,55.0961,47.7864,7.309699999999999
299,834,5553,0.29543285580795153,0.29544501728616884,1.2161478217309618e-05,46.459,34.8876,11.571400000000004
300,835,1527,0.13748362290044644,0.13757627717862583,9.265427817939376e-05,34.3334,27.159,7.174399999999999
301,839,5273,0.5564305827405183,0.5562005670133574,0.00023001572716085938,54.933,47.4978,7.435200000000002
302,842,3982,0.20427086911792125,0.20438300553462208,0.00011213641670082541,41.1644,30.8143,10.350100000000001
303,844,1495,0.13725935834346764,0.13726827437810143,8.916034633793535e-06,38.4344,27.751,10.683399999999995
304,847,2709,0.3935712465636826,0.39334276585464556,0.00022848070903702666,49.5379,40.091,9.4469
305,848,1846,0.7518431002990967,0.7517204322141964,0.00012266808490035697,58.2788,52.0279,6.250899999999994
306,850,4293,0.7176222167614508,0.7179413749868326,0.0003191582253818659,57.9779,49.7551,8.2228
307,854,133,0.3626752333868976,0.36259154419385453,8.368919304307942e-05,45.3694,33.9603,11.409100000000002
308,855,45,0.5239644561594562,0.5239487763842415,1.5679775214660907e-05,56.1535,43.8094,12.344100000000005
309,860,2763,0.830812233646479,0.8308404623443763,2.8228697897203503e-05,63.8526,56.3397,7.512900000000002
310,861,5549,0.09665982901032218,0.09665640274855347,3.4262617687047525e-06,34.4852,27.187,7.298199999999998
311,865,2903,0.16215645251839322,0.16226990356503068,0.00011345104663745831,35.6538,31.6044,4.049399999999999
312,867,5015,0.5636769788497432,0.5634291231313457,0.00024785571839747167,52.9767,44.3581,8.6186
313,868,2693,0.2706302656047767,0.27054750643056885,8.275917420785817e-05,41.9502,36.4821,5.4681
314,869,1507,0.5851007201625973,0.5851764822117035,7.576204910619833e-05,55.2039,46.2728,8.9311
315,870,930,0.2435379100757134,0.24355798355586433,2.0073480150928358e-05,43.4451,32.5882,10.856899999999996
316,871,5523,0.3795601851160024,0.37985754411203776,0.0002973589960353351,45.1269,38.8685,6.258400000000002
317,872,107,0.4608853846766699,0.46105629370428963,0.0001709090276197367,49.2602,40.661,8.599199999999996
318,885,3916,0.23010150134947607,0.22995397852503816,0.00014752282443791787,40.1758,32.9084,7.267400000000002
319,886,5729,0.45210970998301,0.45216048680115634,5.077681814635859e-05,49.6295,43.3851,6.244399999999999
320,887,2376,0.677920510320015,0.6776445038047094,0.0002760065153055713,56.6111,47.3362,9.274900000000002
321,890,4330,0.6145426350962794,0.6147598499774777,0.00021721488119830212,53.7009,48.2272,5.473699999999994
322,893,5767,0.5771323147428463,0.5768433340556388,0.00028898068720750736,54.3115,43.1037,11.207799999999999
323,894,1130,0.664467962696726,0.6650021194516754,0.0005341567549493886,58.0689,47.922,10.146900000000002
324,895,1130,0.6648755093830447,0.6650021194516754,0.0001266100686306837,59.2395,47.922,11.317500000000003
325,897,4921,0.7336759213951375,0.7341766724522272,0.0005007510570896878,58.3752,54.8594,3.5157999999999987
326,902,484,0.5172819317816002,0.517303914428999,2.198264739883271e-05,54.3263,44.4398,9.886500000000005
327,908,1554,0.4633314394330975,0.4633116247236158,1.9814709481702497e-05,50.3855,41.431,8.954500000000003
328,909,5147,0.5610344294887244,0.5609498067280718,8.462276065257512e-05,55.1042,43.2249,11.8793
329,911,4999,0.28261536004669036,0.28261356122466197,1.7988220283871037e-06,42.4086,35.7794,6.629199999999997
330,916,5087,0.17537607346152745,0.17536207687013716,1.3996591390286195e-05,40.3891,32.6809,7.708199999999998
331,919,1641,0.509917782892522,0.509876617640032,4.116525248998304e-05,50.6588,43.8735,6.785299999999999
332,920,1422,0.18991087358198078,0.18996598263614448,5.5109054163698934e-05,41.8074,29.8572,11.950200000000002
333,925,4138,0.45893797532808706,0.45893316847931154,4.80684877551818e-06,53.2766,43.554,9.7226
334,927,2307,0.6189326282692856,0.6188777999950348,5.482827425085102e-05,53.9978,48.8813,5.116499999999995
335,931,3020,0.49242548804439445,0.4922621934914353,0.00016329455295915896,50.7782,43.6028,7.175399999999996
336,935,3721,0.4142566300885982,0.41427446906165244,1.7838973054240537e-05,46.0086,41.5209,4.487700000000004
337,936,2247,0.14487445908393454,0.14497282623716043,9.836715322589229e-05,35.4183,27.8961,7.5222000000000016
338,939,4200,0.6787117642932048,0.6789590332624792,0.00024726896927440567,55.5892,49.6576,5.931599999999996
339,943,4133,0.6402257250349164,0.64012390828928,0.00010181674563636278,57.1808,50.1076,7.0732
340,944,82,0.17900673960047503,0.17899680803937715,9.93156109788118e-06,35.8911,31.5209,4.3702000000000005
341,946,2898,0.4625351343328672,0.4623699980709638,0.00016513626190339803,53.1185,43.1459,9.9726
342,947,4034,0.3144706113946088,0.31453035821999153,5.974682538273379e-05,43.8849,39.8354,4.049500000000002
343,960,1548,0.4065104491745682,0.40656124421195206,5.079503738386615e-05,46.1098,36.6211,9.488700000000001
344,963,5644,0.8621352174346032,0.8623048997144745,0.00016968227987135265,66.3178,59.7845,6.533300000000004
345,967,182,0.35605233472128234,0.35600529956382054,4.703515746179443e-05,45.8231,37.0597,8.763399999999997
346,968,468,0.4874831891717257,0.48766073380867797,0.00017754463695229816,48.907,39.8798,9.027199999999993
347,972,1726,0.47157537150155077,0.47154040230392236,3.496919762840944e-05,52.5427,43.8153,8.727400000000003
348,974,4887,0.38268388496494493,0.38246630673073234,0.00021757823421258982,48.3267,38.2317,10.095000000000006
349,976,3210,0.45882198282071895,0.4588091697521583,1.2813068560657559e-05,52.3763,40.3246,12.051700000000004
350,977,3997,0.48105429317416515,0.4809651807697445,8.911240442066592e-05,53.419,40.1408,13.278199999999998
351,979,2571,0.749744809788969,0.7498732729135676,0.0001284631245986878,62.8114,51.6461,11.165300000000002
352,980,2477,0.5160900417329138,0.5160371751858644,5.286654704939053e-05,52.4725,43.9145,8.558
353,981,3601,0.42777366811913276,0.4277939161665638,2.0248047431059568e-05,53.1149,39.8529,13.262
354,983,3789,0.494484578678967,0.4943316389319648,0.00015293974700220092,50.7798,43.6167,7.1631
355,986,2766,0.5452058177884427,0.545109417449341,9.640033910163215e-05,53.0044,45.8424,7.161999999999999
356,987,4782,0.23267898335463524,0.2324988965128132,0.00018008684182205248,44.4271,36.0944,8.332700000000003
357,990,2816,0.8588503294519755,0.8563971118156746,0.0024532176363009084,65.8559,57.4271,8.428800000000003
358,992,493,0.4226953159024205,0.42258352306530533,0.00011179283711515442,52.733,41.8362,10.896799999999999
359,996,3338,0.6495529576465343,0.649337126415196,0.00021583123133828153,55.9231,47.4228,8.500299999999996
360,999,3761,0.7749886222925035,0.7740646471369999,0.0009239751555036868,60.7781,50.0891,10.689
361,1002,5103,0.42928212603680527,0.4291829277731673,9.919826363796735e-05,49.8389,40.922,8.916900000000005
362,1003,2970,0.8211941150050015,0.8213640459589002,0.0001699309538987226,65.9239,53.911,12.012900000000002
363,1005,5271,0.7436496107586642,0.7444021147194742,0.0007525039608099471,60.729,49.2322,11.4968
364,1006,2824,0.5595394774923939,0.5594406234556258,9.885403676801463e-05,54.0541,45.0088,9.045299999999997
365,1007,2108,0.6509083676220452,0.6502656823030082,0.0006426853190369952,55.3933,47.2669,8.126400000000004
366,1010,5818,0.34148008875906005,0.3414581803276675,2.1908431392547723e-05,47.0158,36.4741,10.541699999999999
367,1011,3587,0.72664168295953,0.7266251805821262,1.6502377403804225e-05,58.2169,49.9541,8.262800000000006
368,1012,3502,0.42940091164506167,0.42954741050273926,0.00014649885767759052,46.1805,42.8713,3.309200000000004
369,1020,465,0.580006319029705,0.5799869359307449,1.938309896010182e-05,52.5204,46.3585,6.161900000000003
370,1023,443,0.5204335917565963,0.5196516420836597,0.0007819496729366548,54.0111,44.2199,9.791199999999996
371,1028,5543,0.13162987435333975,0.13157111603025934,5.875832308041562e-05,35.5691,32.5801,2.988999999999997
372,1034,4648,0.14730616090814785,0.14735735161469718,5.119070654932556e-05,36.3905,29.041,7.349500000000003
373,1035,3446,0.4552514502024176,0.45506676948828195,0.00018468071413563214,49.6821,42.3538,7.328299999999999
374,1036,2943,0.29080610041411686,0.29071814502452825,8.795538958861204e-05,42.9486,35.6837,7.264899999999997
375,1037,624,0.1825692309981597,0.18260895940896912,3.97284108094309e-05,40.8505,28.5303,12.320199999999996
376,1038,3761,0.7736243515714665,0.7740646471369999,0.00044029556553337734,58.8864,50.0891,8.7973
377,1039,2970,0.8208577938736027,0.8213640459589002,0.0005062520852975316,61.4729,53.911,7.561900000000001
378,1052,5644,0.8711497098535682,0.8623048997144745,0.008844810139093662,66.4663,59.7845,6.681800000000003
379,1053,237,0.7408013129192916,0.7395688961780429,0.001232416741248743,62.3743,50.5038,11.8705
380,1055,5501,0.23111993064226385,0.2310684580484876,5.1472593776247244e-05,40.5627,36.9405,3.6221999999999994
381,1056,1649,0.270127949421655,0.27016023266447087,3.2283242815844826e-05,42.6297,33.3832,9.246499999999997
382,1057,3793,0.6415671107354624,0.6415149890186265,5.212171683588451e-05,59.2086,45.2291,13.979499999999994
383,1059,555,0.48034234097273354,0.4803392753296941,3.0656430394238043e-06,50.4943,41.0472,9.447100000000006
384,1060,2030,0.6860152130124264,0.6865610089088374,0.0005457958964110166,59.4335,53.0798,6.3537000000000035
385,1062,1800,0.5724944091138268,0.5725214948189022,2.708570507548025e-05,53.8668,41.9723,11.8945
386,1064,553,0.25242954354561553,0.2523862832490393,4.3260296576252966e-05,42.3998,33.533,8.866799999999998
387,1065,3665,0.6715485050292523,0.6718684830429004,0.0003199780136480257,58.7717,50.3584,8.4133
388,1066,1260,0.42875938253112367,0.4286976011057085,6.178142541518605e-05,48.4741,41.8432,6.630899999999997
389,1069,472,0.31433030555963226,0.31430994613734703,2.035942228523213e-05,43.2523,38.7628,4.4895
390,1070,245,0.2732890123927794,0.2733115850455358,2.2572652756402967e-05,39.1007,37.9324,1.1683000000000021
391,1071,3848,0.19063372854168553,0.19059355215768592,4.0176383999612764e-05,40.3742,31.5972,8.777000000000001
392,1072,2325,0.619129464739035,0.6191133246021379,1.6140136897102586e-05,55.1591,45.3885,9.770600000000002
393,1074,484,0.5172696336108462,0.517303914428999,3.428081815282091e-05,51.3202,44.4398,6.880400000000002
394,1080,3234,0.7325492840255298,0.7331185831607944,0.0005692991352646004,59.0642,50.6337,8.430500000000002
395,1084,2853,0.6212817424958463,0.6213464065558191,6.466405997274105e-05,54.0409,46.7212,7.319699999999997
396,1085,5644,0.8643213618836232,0.8623048997144745,0.002016462169148636,64.1303,59.7845,4.345800000000004
397,1092,2674,0.7064932533815739,0.7068818967982342,0.0003886434166603392,60.9277,54.3843,6.543399999999998
398,1096,2098,0.6982413146810255,0.6981291972580143,0.00011211742301120431,60.333,51.1661,9.166899999999998
399,1097,151,0.4531694415906283,0.4530343984589576,0.00013504313167067572,52.7904,41.2325,11.557899999999997
400,1098,235,0.26999029212220127,0.2700206023913963,3.031026919503299e-05,41.5648,35.1814,6.383400000000002
401,1101,56,0.6819528984172962,0.6826369033486506,0.0006840049313543428,57.6065,48.0828,9.523699999999998
402,1102,3318,0.5622904388236561,0.5626548791864412,0.00036444036278504566,53.4596,44.7087,8.750900000000001
403,1105,8,0.3639150797598636,0.3638717381503942,4.3341609469393916e-05,48.8709,38.0891,10.781799999999997
404,1109,5274,0.6181372993505155,0.6184794085913391,0.00034210924082356264,54.8007,47.0678,7.732900000000001
405,1112,971,0.20344671480778956,0.20344954543513666,2.8306273471001564e-06,40.9347,31.9391,8.9956
406,1115,45,0.5239302675259934,0.5239487763842415,1.8508858248167392e-05,51.578,43.8094,7.768600000000006
407,1116,5644,0.8609222396177681,0.8623048997144745,0.0013826600967064007,65.7726,59.7845,5.988099999999996
408,1117,19,0.7140519751071719,0.71395394049608,9.80346110919239e-05,59.3346,53.6791,5.6555000000000035
409,1121,5162,0.5861405659834769,0.5862030211567807,6.245517330383255e-05,54.8188,47.12,7.698800000000006
410,1124,297,0.2897841353572535,0.289802195248865,1.805989161152155e-05,44.2071,33.6372,10.569899999999997
411,1128,5053,0.5961731543816656,0.5970857125463392,0.0009125581646736158,54.9773,46.6308,8.346499999999999
412,1131,2070,0.8141309004249069,0.8132110816606456,0.0009198187642612821,65.4105,55.6942,9.716299999999997
413,1135,3881,0.41204016047900194,0.4120264655159404,1.3694963061527954e-05,48.7002,40.4534,8.2468
414,1136,1410,0.5773923269059842,0.5774401253646294,4.77984586452207e-05,55.2084,45.0312,10.1772
415,1137,1873,0.26922809003091647,0.26949103327918417,0.00026294324826769966,43.523,34.0162,9.506800000000005
416,1146,1093,0.4405022591752462,0.440666623680277,0.00016436450503076738,49.7625,39.8273,9.935200000000002
417,1148,1973,0.18716511920898626,0.1871659961942309,8.769852446466331e-07,40.9889,31.0075,9.9814
418,1149,1106,0.15895001310624832,0.158889170496649,6.084260959932086e-05,38.6291,26.3272,12.3019
419,1150,2515,0.7994291411601204,0.7977896627358144,0.0016394784243060068,61.8101,55.6618,6.148299999999999
420,1152,5782,0.6466013372804688,0.6459454309958576,0.0006559062846112074,56.1232,50.2227,5.900499999999994
421,1153,3440,0.38773538368499716,0.38773506777095695,3.159140402053673e-07,43.3171,39.4423,3.8748000000000005
422,1154,1953,0.4623274090039475,0.46230844411309246,1.8964890855011074e-05,55.2653,41.0293,14.236000000000004
423,1155,1143,0.1983517273058151,0.19810303344728983,0.0002486938585252729,38.3466,28.3443,10.002300000000002
424,1156,4452,0.7913417990510091,0.7912547300336613,8.706901734778505e-05,62.8853,56.7143,6.170999999999999
425,1159,3796,0.19716113085117437,0.19722230486265352,6.117401147914814e-05,41.7346,33.2703,8.464300000000001
426,1162,2062,0.1592991692102504,0.15925024231714116,4.892689310923015e-05,34.4177,28.3905,6.027200000000004
427,1164,4028,0.5604411315274883,0.5605566419123218,0.00011551038483348375,52.3203,46.6305,5.689800000000005
428,1167,1486,0.47725071186612744,0.4772273457320342,2.336613409326116e-05,52.3657,41.7315,10.6342
429,1175,3144,0.35010046942993556,0.34995228426703545,0.0001481851629001052,45.0189,37.8526,7.1663
