market_id,week,group,treated_market,post,eligible_control,organic_clicks,paid_clicks,total_clicks,spend,revenue,paid_revenue,true_incremental_clicks,substitution_clicks
M054,20,matched_control,0,1,1,1184.9998,0.0,1184.9998,0.0,2369.9997,0.0,0.0,0.0
M055,1,matched_control,0,0,1,983.0451,0.0,983.0451,0.0,1966.0903,0.0,0.0,0.0
M055,2,matched_control,0,0,1,996.948,0.0,996.948,0.0,1993.896,0.0,0.0,0.0
M055,3,matched_control,0,0,1,1008.8123,0.0,1008.8123,0.0,2017.6246,0.0,0.0,0.0
M055,4,matched_control,0,0,1,1018.0279,0.0,1018.0279,0.0,2036.0558,0.0,0.0,0.0
M055,5,matched_control,0,0,1,1024.4029,0.0,1024.4029,0.0,2048.8059,0.0,0.0,0.0
M055,6,matched_control,0,0,1,1028.1939,0.0,1028.1939,0.0,2056.3879,0.0,0.0,0.0
M055,7,matched_control,0,0,1,1030.0654,0.0,1030.0654,0.0,2060.1308,0.0,0.0,0.0
M055,8,matched_control,0,0,1,1030.9849,0.0,1030.9849,0.0,2061.9697,0.0,0.0,0.0
M055,9,matched_control,0,0,1,1032.0702,0.0,1032.0702,0.0,2064.1405,0.0,0.0,0.0
M055,10,matched_control,0,0,1,1034.4132,0.0,1034.4132,0.0,2068.8263,0.0,0.0,0.0
M055,11,matched_control,0,0,1,1038.9068,0.0,1038.9068,0.0,2077.8135,0.0,0.0,0.0
M055,12,matched_control,0,0,1,1046.1046,0.0,1046.1046,0.0,2092.2093,0.0,0.0,0.0
M055,13,matched_control,0,1,1,1056.1334,0.0,1056.1334,0.0,2112.2668,0.0,0.0,0.0
M055,14,matched_control,0,1,1,1068.6728,0.0,1068.6728,0.0,2137.3456,0.0,0.0,0.0
M055,15,matched_control,0,1,1,1083.0061,0.0,1083.0061,0.0,2166.0122,0.0,0.0,0.0
M055,16,matched_control,0,1,1,1098.1335,0.0,1098.1335,0.0,2196.267,0.0,0.0,0.0
M055,17,matched_control,0,1,1,1112.9296,0.0,1112.9296,0.0,2225.8593,0.0,0.0,0.0
M055,18,matched_control,0,1,1,1126.3216,0.0,1126.3216,0.0,2252.6432,0.0,0.0,0.0
M055,19,matched_control,0,1,1,1137.4581,0.0,1137.4581,0.0,2274.9163,0.0,0.0,0.0
M055,20,matched_control,0,1,1,1145.844,0.0,1145.844,0.0,2291.6881,0.0,0.0,0.0
M056,1,matched_control,0,0,1,1032.7582,0.0,1032.7582,0.0,2065.5164,0.0,0.0,0.0
M056,2,matched_control,0,0,1,1046.6611,0.0,1046.6611,0.0,2093.3222,0.0,0.0,0.0
M056,3,matched_control,0,0,1,1058.5254,0.0,1058.5254,0.0,2117.0508,0.0,0.0,0.0
M056,4,matched_control,0,0,1,1067.741,0.0,1067.741,0.0,2135.482,0.0,0.0,0.0
M056,5,matched_control,0,0,1,1074.116,0.0,1074.116,0.0,2148.2321,0.0,0.0,0.0
M056,6,matched_control,0,0,1,1077.907,0.0,1077.907,0.0,2155.8141,0.0,0.0,0.0
M056,7,matched_control,0,0,1,1079.7785,0.0,1079.7785,0.0,2159.557,0.0,0.0,0.0
M056,8,matched_control,0,0,1,1080.698,0.0,1080.698,0.0,2161.3959,0.0,0.0,0.0
M056,9,matched_control,0,0,1,1081.7833,0.0,1081.7833,0.0,2163.5666,0.0,0.0,0.0
M056,10,matched_control,0,0,1,1084.1262,0.0,1084.1262,0.0,2168.2525,0.0,0.0,0.0
M056,11,matched_control,0,0,1,1088.6199,0.0,1088.6199,0.0,2177.2397,0.0,0.0,0.0
M056,12,matched_control,0,0,1,1095.8177,0.0,1095.8177,0.0,2191.6355,0.0,0.0,0.0
M056,13,matched_control,0,1,1,1105.8465,0.0,1105.8465,0.0,2211.693,0.0,0.0,0.0
M056,14,matched_control,0,1,1,1118.3859,0.0,1118.3859,0.0,2236.7718,0.0,0.0,0.0
M056,15,matched_control,0,1,1,1132.7192,0.0,1132.7192,0.0,2265.4384,0.0,0.0,0.0
M056,16,matched_control,0,1,1,1147.8466,0.0,1147.8466,0.0,2295.6932,0.0,0.0,0.0
M056,17,matched_control,0,1,1,1162.6427,0.0,1162.6427,0.0,2325.2855,0.0,0.0,0.0
M056,18,matched_control,0,1,1,1176.0347,0.0,1176.0347,0.0,2352.0694,0.0,0.0,0.0
M056,19,matched_control,0,1,1,1187.1712,0.0,1187.1712,0.0,2374.3425,0.0,0.0,0.0
M056,20,matched_control,0,1,1,1195.5571,0.0,1195.5571,0.0,2391.1143,0.0,0.0,0.0
M057,1,matched_control,0,0,1,1136.1839,0.0,1136.1839,0.0,2272.3678,0.0,0.0,0.0
M057,2,matched_control,0,0,1,1150.0868,0.0,1150.0868,0.0,2300.1736,0.0,0.0,0.0
M057,3,matched_control,0,0,1,1161.9511,0.0,1161.9511,0.0,2323.9022,0.0,0.0,0.0
M057,4,matched_control,0,0,1,1171.1667,0.0,1171.1667,0.0,2342.3334,0.0,0.0,0.0
M057,5,matched_control,0,0,1,1177.5417,0.0,1177.5417,0.0,2355.0835,0.0,0.0,0.0
M057,6,matched_control,0,0,1,1181.3327,0.0,1181.3327,0.0,2362.6655,0.0,0.0,0.0
M057,7,matched_control,0,0,1,1183.2042,0.0,1183.2042,0.0,2366.4084,0.0,0.0,0.0
M057,8,matched_control,0,0,1,1184.1237,0.0,1184.1237,0.0,2368.2473,0.0,0.0,0.0
M057,9,matched_control,0,0,1,1185.209,0.0,1185.209,0.0,2370.418,0.0,0.0,0.0
M057,10,matched_control,0,0,1,1187.5519,0.0,1187.5519,0.0,2375.1039,0.0,0.0,0.0
M057,11,matched_control,0,0,1,1192.0456,0.0,1192.0456,0.0,2384.0911,0.0,0.0,0.0
M057,12,matched_control,0,0,1,1199.2434,0.0,1199.2434,0.0,2398.4869,0.0,0.0,0.0
M057,13,matched_control,0,1,1,1209.2722,0.0,1209.2722,0.0,2418.5444,0.0,0.0,0.0
M057,14,matched_control,0,1,1,1221.8116,0.0,1221.8116,0.0,2443.6232,0.0,0.0,0.0
M057,15,matched_control,0,1,1,1236.1449,0.0,1236.1449,0.0,2472.2898,0.0,0.0,0.0
M057,16,matched_control,0,1,1,1251.2723,0.0,1251.2723,0.0,2502.5446,0.0,0.0,0.0
M057,17,matched_control,0,1,1,1266.0684,0.0,1266.0684,0.0,2532.1369,0.0,0.0,0.0
M057,18,matched_control,0,1,1,1279.4604,0.0,1279.4604,0.0,2558.9208,0.0,0.0,0.0
M057,19,matched_control,0,1,1,1290.5969,0.0,1290.5969,0.0,2581.1939,0.0,0.0,0.0
M057,20,matched_control,0,1,1,1298.9828,0.0,1298.9828,0.0,2597.9657,0.0,0.0,0.0
M058,1,matched_control,0,0,1,892.3321,0.0,892.3321,0.0,1784.6643,0.0,0.0,0.0
M058,2,matched_control,0,0,1,906.235,0.0,906.235,0.0,1812.47,0.0,0.0,0.0
M058,3,matched_control,0,0,1,918.0993,0.0,918.0993,0.0,1836.1986,0.0,0.0,0.0
M058,4,matched_control,0,0,1,927.3149,0.0,927.3149,0.0,1854.6299,0.0,0.0,0.0
M058,5,matched_control,0,0,1,933.69,0.0,933.69,0.0,1867.3799,0.0,0.0,0.0
M058,6,matched_control,0,0,1,937.4809,0.0,937.4809,0.0,1874.9619,0.0,0.0,0.0
M058,7,matched_control,0,0,1,939.3524,0.0,939.3524,0.0,1878.7048,0.0,0.0,0.0
M058,8,matched_control,0,0,1,940.2719,0.0,940.2719,0.0,1880.5437,0.0,0.0,0.0
M058,9,matched_control,0,0,1,941.3572,0.0,941.3572,0.0,1882.7145,0.0,0.0,0.0
M058,10,matched_control,0,0,1,943.7002,0.0,943.7002,0.0,1887.4003,0.0,0.0,0.0
M058,11,matched_control,0,0,1,948.1938,0.0,948.1938,0.0,1896.3875,0.0,0.0,0.0
M058,12,matched_control,0,0,1,955.3916,0.0,955.3916,0.0,1910.7833,0.0,0.0,0.0
M058,13,matched_control,0,1,1,965.4204,0.0,965.4204,0.0,1930.8408,0.0,0.0,0.0
M058,14,matched_control,0,1,1,977.9598,0.0,977.9598,0.0,1955.9196,0.0,0.0,0.0
M058,15,matched_control,0,1,1,992.2931,0.0,992.2931,0.0,1984.5863,0.0,0.0,0.0
M058,16,matched_control,0,1,1,1007.4205,0.0,1007.4205,0.0,2014.841,0.0,0.0,0.0
M058,17,matched_control,0,1,1,1022.2166,0.0,1022.2166,0.0,2044.4333,0.0,0.0,0.0
M058,18,matched_control,0,1,1,1035.6086,0.0,1035.6086,0.0,2071.2173,0.0,0.0,0.0
M058,19,matched_control,0,1,1,1046.7452,0.0,1046.7452,0.0,2093.4903,0.0,0.0,0.0
M058,20,matched_control,0,1,1,1055.1311,0.0,1055.1311,0.0,2110.2621,0.0,0.0,0.0
M059,1,matched_control,0,0,1,1042.8854,0.0,1042.8854,0.0,2085.7709,0.0,0.0,0.0
M059,2,matched_control,0,0,1,1056.7883,0.0,1056.7883,0.0,2113.5766,0.0,0.0,0.0
M059,3,matched_control,0,0,1,1068.6526,0.0,1068.6526,0.0,2137.3052,0.0,0.0,0.0
M059,4,matched_control,0,0,1,1077.8682,0.0,1077.8682,0.0,2155.7364,0.0,0.0,0.0
M059,5,matched_control,0,0,1,1084.2433,0.0,1084.2433,0.0,2168.4865,0.0,0.0,0.0
M059,6,matched_control,0,0,1,1088.0342,0.0,1088.0342,0.0,2176.0685,0.0,0.0,0.0
M059,7,matched_control,0,0,1,1089.9057,0.0,1089.9057,0.0,2179.8114,0.0,0.0,0.0
M059,8,matched_control,0,0,1,1090.8252,0.0,1090.8252,0.0,2181.6503,0.0,0.0,0.0
M059,9,matched_control,0,0,1,1091.9105,0.0,1091.9105,0.0,2183.8211,0.0,0.0,0.0
M059,10,matched_control,0,0,1,1094.2535,0.0,1094.2535,0.0,2188.5069,0.0,0.0,0.0
M059,11,matched_control,0,0,1,1098.7471,0.0,1098.7471,0.0,2197.4941,0.0,0.0,0.0
M059,12,matched_control,0,0,1,1105.9449,0.0,1105.9449,0.0,2211.8899,0.0,0.0,0.0
M059,13,matched_control,0,1,1,1115.9737,0.0,1115.9737,0.0,2231.9474,0.0,0.0,0.0
M059,14,matched_control,0,1,1,1128.5131,0.0,1128.5131,0.0,2257.0262,0.0,0.0,0.0
M059,15,matched_control,0,1,1,1142.8464,0.0,1142.8464,0.0,2285.6928,0.0,0.0,0.0
M059,16,matched_control,0,1,1,1157.9738,0.0,1157.9738,0.0,2315.9476,0.0,0.0,0.0
M059,17,matched_control,0,1,1,1172.7699,0.0,1172.7699,0.0,2345.5399,0.0,0.0,0.0
M059,18,matched_control,0,1,1,1186.1619,0.0,1186.1619,0.0,2372.3238,0.0,0.0,0.0
M059,19,matched_control,0,1,1,1197.2985,0.0,1197.2985,0.0,2394.5969,0.0,0.0,0.0
M059,20,matched_control,0,1,1,1205.6843,0.0,1205.6843,0.0,2411.3687,0.0,0.0,0.0
M060,1,matched_control,0,0,1,1028.1395,0.0,1028.1395,0.0,2056.279,0.0,0.0,0.0
M060,2,matched_control,0,0,1,1042.0424,0.0,1042.0424,0.0,2084.0847,0.0,0.0,0.0
M060,3,matched_control,0,0,1,1053.9066,0.0,1053.9066,0.0,2107.8133,0.0,0.0,0.0
M060,4,matched_control,0,0,1,1063.1223,0.0,1063.1223,0.0,2126.2445,0.0,0.0,0.0
M060,5,matched_control,0,0,1,1069.4973,0.0,1069.4973,0.0,2138.9946,0.0,0.0,0.0
M060,6,matched_control,0,0,1,1073.2883,0.0,1073.2883,0.0,2146.5766,0.0,0.0,0.0
M060,7,matched_control,0,0,1,1075.1597,0.0,1075.1597,0.0,2150.3195,0.0,0.0,0.0
M060,8,matched_control,0,0,1,1076.0792,0.0,1076.0792,0.0,2152.1584,0.0,0.0,0.0
M060,9,matched_control,0,0,1,1077.1646,0.0,1077.1646,0.0,2154.3292,0.0,0.0,0.0
M060,10,matched_control,0,0,1,1079.5075,0.0,1079.5075,0.0,2159.015,0.0,0.0,0.0
M060,11,matched_control,0,0,1,1084.0011,0.0,1084.0011,0.0,2168.0022,0.0,0.0,0.0
M060,12,matched_control,0,0,1,1091.199,0.0,1091.199,0.0,2182.398,0.0,0.0,0.0
M060,13,matched_control,0,1,1,1101.2278,0.0,1101.2278,0.0,2202.4555,0.0,0.0,0.0
M060,14,matched_control,0,1,1,1113.7671,0.0,1113.7671,0.0,2227.5343,0.0,0.0,0.0
M060,15,matched_control,0,1,1,1128.1005,0.0,1128.1005,0.0,2256.2009,0.0,0.0,0.0
M060,16,matched_control,0,1,1,1143.2278,0.0,1143.2278,0.0,2286.4557,0.0,0.0,0.0
M060,17,matched_control,0,1,1,1158.024,0.0,1158.024,0.0,2316.048,0.0,0.0,0.0
M060,18,matched_control,0,1,1,1171.416,0.0,1171.416,0.0,2342.8319,0.0,0.0,0.0
M060,19,matched_control,0,1,1,1182.5525,0.0,1182.5525,0.0,2365.105,0.0,0.0,0.0
M060,20,matched_control,0,1,1,1190.9384,0.0,1190.9384,0.0,2381.8768,0.0,0.0,0.0
M061,1,nonparallel_control,0,0,0,913.9113,0.0,913.9113,0.0,1827.8225,0.0,0.0,0.0
M061,2,nonparallel_control,0,0,0,922.8142,0.0,922.8142,0.0,1845.6283,0.0,0.0,0.0
M061,3,nonparallel_control,0,0,0,929.6784,0.0,929.6784,0.0,1859.3569,0.0,0.0,0.0
M061,4,nonparallel_control,0,0,0,933.8941,0.0,933.8941,0.0,1867.7881,0.0,0.0,0.0
M061,5,nonparallel_control,0,0,0,935.2691,0.0,935.2691,0.0,1870.5382,0.0,0.0,0.0
M061,6,nonparallel_control,0,0,0,934.0601,0.0,934.0601,0.0,1868.1202,0.0,0.0,0.0
M061,7,nonparallel_control,0,0,0,930.9315,0.0,930.9315,0.0,1861.8631,0.0,0.0,0.0
M061,8,nonparallel_control,0,0,0,926.851,0.0,926.851,0.0,1853.702,0.0,0.0,0.0
M061,9,nonparallel_control,0,0,0,922.9364,0.0,922.9364,0.0,1845.8727,0.0,0.0,0.0
M061,10,nonparallel_control,0,0,0,920.2793,0.0,920.2793,0.0,1840.5586,0.0,0.0,0.0
M061,11,nonparallel_control,0,0,0,919.7729,0.0,919.7729,0.0,1839.5458,0.0,0.0,0.0
M061,12,nonparallel_control,0,0,0,921.9708,0.0,921.9708,0.0,1843.9416,0.0,0.0,0.0
M061,13,nonparallel_control,0,1,0,926.9996,0.0,926.9996,0.0,1853.9991,0.0,0.0,0.0
M061,14,nonparallel_control,0,1,0,934.5389,0.0,934.5389,0.0,1869.0779,0.0,0.0,0.0
M061,15,nonparallel_control,0,1,0,943.8723,0.0,943.8723,0.0,1887.7445,0.0,0.0,0.0
M061,16,nonparallel_control,0,1,0,953.9996,0.0,953.9996,0.0,1907.9993,0.0,0.0,0.0
M061,17,nonparallel_control,0,1,0,963.7958,0.0,963.7958,0.0,1927.5916,0.0,0.0,0.0
M061,18,nonparallel_control,0,1,0,972.1878,0.0,972.1878,0.0,1944.3755,0.0,0.0,0.0
M061,19,nonparallel_control,0,1,0,978.3243,0.0,978.3243,0.0,1956.6486,0.0,0.0,0.0
M061,20,nonparallel_control,0,1,0,981.7102,0.0,981.7102,0.0,1963.4204,0.0,0.0,0.0
M062,1,nonparallel_control,0,0,0,980.5911,0.0,980.5911,0.0,1961.1822,0.0,0.0,0.0
M062,2,nonparallel_control,0,0,0,989.494,0.0,989.494,0.0,1978.988,0.0,0.0,0.0
M062,3,nonparallel_control,0,0,0,996.3583,0.0,996.3583,0.0,1992.7166,0.0,0.0,0.0
M062,4,nonparallel_control,0,0,0,1000.5739,0.0,1000.5739,0.0,2001.1478,0.0,0.0,0.0
M062,5,nonparallel_control,0,0,0,1001.9489,0.0,1001.9489,0.0,2003.8979,0.0,0.0,0.0
M062,6,nonparallel_control,0,0,0,1000.7399,0.0,1000.7399,0.0,2001.4799,0.0,0.0,0.0
M062,7,nonparallel_control,0,0,0,997.6114,0.0,997.6114,0.0,1995.2228,0.0,0.0,0.0
M062,8,nonparallel_control,0,0,0,993.5309,0.0,993.5309,0.0,1987.0617,0.0,0.0,0.0
M062,9,nonparallel_control,0,0,0,989.6162,0.0,989.6162,0.0,1979.2325,0.0,0.0,0.0
M062,10,nonparallel_control,0,0,0,986.9591,0.0,986.9591,0.0,1973.9183,0.0,0.0,0.0
M062,11,nonparallel_control,0,0,0,986.4528,0.0,986.4528,0.0,1972.9055,0.0,0.0,0.0
M062,12,nonparallel_control,0,0,0,988.6506,0.0,988.6506,0.0,1977.3013,0.0,0.0,0.0
M062,13,nonparallel_control,0,1,0,993.6794,0.0,993.6794,0.0,1987.3588,0.0,0.0,0.0
M062,14,nonparallel_control,0,1,0,1001.2188,0.0,1001.2188,0.0,2002.4376,0.0,0.0,0.0
M062,15,nonparallel_control,0,1,0,1010.5521,0.0,1010.5521,0.0,2021.1042,0.0,0.0,0.0
M062,16,nonparallel_control,0,1,0,1020.6795,0.0,1020.6795,0.0,2041.359,0.0,0.0,0.0
M062,17,nonparallel_control,0,1,0,1030.4756,0.0,1030.4756,0.0,2060.9513,0.0,0.0,0.0
M062,18,nonparallel_control,0,1,0,1038.8676,0.0,1038.8676,0.0,2077.7352,0.0,0.0,0.0
M062,19,nonparallel_control,0,1,0,1045.0041,0.0,1045.0041,0.0,2090.0083,0.0,0.0,0.0
M062,20,nonparallel_control,0,1,0,1048.39,0.0,1048.39,0.0,2096.7801,0.0,0.0,0.0
M063,1,nonparallel_control,0,0,0,1025.7993,0.0,1025.7993,0.0,2051.5985,0.0,0.0,0.0
M063,2,nonparallel_control,0,0,0,1034.7021,0.0,1034.7021,0.0,2069.4043,0.0,0.0,0.0
M063,3,nonparallel_control,0,0,0,1041.5664,0.0,1041.5664,0.0,2083.1328,0.0,0.0,0.0
M063,4,nonparallel_control,0,0,0,1045.782,0.0,1045.782,0.0,2091.5641,0.0,0.0,0.0
M063,5,nonparallel_control,0,0,0,1047.1571,0.0,1047.1571,0.0,2094.3141,0.0,0.0,0.0
M063,6,nonparallel_control,0,0,0,1045.9481,0.0,1045.9481,0.0,2091.8961,0.0,0.0,0.0
M063,7,nonparallel_control,0,0,0,1042.8195,0.0,1042.8195,0.0,2085.639,0.0,0.0,0.0
M063,8,nonparallel_control,0,0,0,1038.739,0.0,1038.739,0.0,2077.478,0.0,0.0,0.0
M063,9,nonparallel_control,0,0,0,1034.8244,0.0,1034.8244,0.0,2069.6487,0.0,0.0,0.0
M063,10,nonparallel_control,0,0,0,1032.1673,0.0,1032.1673,0.0,2064.3346,0.0,0.0,0.0
M063,11,nonparallel_control,0,0,0,1031.6609,0.0,1031.6609,0.0,2063.3218,0.0,0.0,0.0
M063,12,nonparallel_control,0,0,0,1033.8588,0.0,1033.8588,0.0,2067.7175,0.0,0.0,0.0
M063,13,nonparallel_control,0,1,0,1038.8875,0.0,1038.8875,0.0,2077.7751,0.0,0.0,0.0
M063,14,nonparallel_control,0,1,0,1046.4269,0.0,1046.4269,0.0,2092.8538,0.0,0.0,0.0
M063,15,nonparallel_control,0,1,0,1055.7602,0.0,1055.7602,0.0,2111.5205,0.0,0.0,0.0
M063,16,nonparallel_control,0,1,0,1065.8876,0.0,1065.8876,0.0,2131.7752,0.0,0.0,0.0
M063,17,nonparallel_control,0,1,0,1075.6838,0.0,1075.6838,0.0,2151.3675,0.0,0.0,0.0
M063,18,nonparallel_control,0,1,0,1084.0757,0.0,1084.0757,0.0,2168.1515,0.0,0.0,0.0
M063,19,nonparallel_control,0,1,0,1090.2123,0.0,1090.2123,0.0,2180.4246,0.0,0.0,0.0
M063,20,nonparallel_control,0,1,0,1093.5982,0.0,1093.5982,0.0,2187.1963,0.0,0.0,0.0
M064,1,nonparallel_control,0,0,0,1025.7183,0.0,1025.7183,0.0,2051.4367,0.0,0.0,0.0
M064,2,nonparallel_control,0,0,0,1034.6212,0.0,1034.6212,0.0,2069.2425,0.0,0.0,0.0
M064,3,nonparallel_control,0,0,0,1041.4855,0.0,1041.4855,0.0,2082.971,0.0,0.0,0.0
M064,4,nonparallel_control,0,0,0,1045.7011,0.0,1045.7011,0.0,2091.4023,0.0,0.0,0.0
M064,5,nonparallel_control,0,0,0,1047.0762,0.0,1047.0762,0.0,2094.1523,0.0,0.0,0.0
M064,6,nonparallel_control,0,0,0,1045.8672,0.0,1045.8672,0.0,2091.7343,0.0,0.0,0.0
M064,7,nonparallel_control,0,0,0,1042.7386,0.0,1042.7386,0.0,2085.4772,0.0,0.0,0.0
M064,8,nonparallel_control,0,0,0,1038.6581,0.0,1038.6581,0.0,2077.3162,0.0,0.0,0.0
M064,9,nonparallel_control,0,0,0,1034.7434,0.0,1034.7434,0.0,2069.4869,0.0,0.0,0.0
M064,10,nonparallel_control,0,0,0,1032.0864,0.0,1032.0864,0.0,2064.1727,0.0,0.0,0.0
M064,11,nonparallel_control,0,0,0,1031.58,0.0,1031.58,0.0,2063.16,0.0,0.0,0.0
M064,12,nonparallel_control,0,0,0,1033.7779,0.0,1033.7779,0.0,2067.5557,0.0,0.0,0.0
M064,13,nonparallel_control,0,1,0,1038.8066,0.0,1038.8066,0.0,2077.6133,0.0,0.0,0.0
M064,14,nonparallel_control,0,1,0,1046.346,0.0,1046.346,0.0,2092.692,0.0,0.0,0.0
M064,15,nonparallel_control,0,1,0,1055.6793,0.0,1055.6793,0.0,2111.3587,0.0,0.0,0.0
M064,16,nonparallel_control,0,1,0,1065.8067,0.0,1065.8067,0.0,2131.6134,0.0,0.0,0.0
M064,17,nonparallel_control,0,1,0,1075.6029,0.0,1075.6029,0.0,2151.2057,0.0,0.0,0.0
M064,18,nonparallel_control,0,1,0,1083.9948,0.0,1083.9948,0.0,2167.9897,0.0,0.0,0.0
M064,19,nonparallel_control,0,1,0,1090.1314,0.0,1090.1314,0.0,2180.2627,0.0,0.0,0.0
M064,20,nonparallel_control,0,1,0,1093.5173,0.0,1093.5173,0.0,2187.0345,0.0,0.0,0.0
M065,1,nonparallel_control,0,0,0,930.981,0.0,930.981,0.0,1861.9619,0.0,0.0,0.0
M065,2,nonparallel_control,0,0,0,939.8839,0.0,939.8839,0.0,1879.7677,0.0,0.0,0.0
M065,3,nonparallel_control,0,0,0,946.7481,0.0,946.7481,0.0,1893.4963,0.0,0.0,0.0
M065,4,nonparallel_control,0,0,0,950.9638,0.0,950.9638,0.0,1901.9275,0.0,0.0,0.0
M065,5,nonparallel_control,0,0,0,952.3388,0.0,952.3388,0.0,1904.6776,0.0,0.0,0.0
M065,6,nonparallel_control,0,0,0,951.1298,0.0,951.1298,0.0,1902.2596,0.0,0.0,0.0
M065,7,nonparallel_control,0,0,0,948.0012,0.0,948.0012,0.0,1896.0025,0.0,0.0,0.0
M065,8,nonparallel_control,0,0,0,943.9207,0.0,943.9207,0.0,1887.8414,0.0,0.0,0.0
M065,9,nonparallel_control,0,0,0,940.0061,0.0,940.0061,0.0,1880.0121,0.0,0.0,0.0
M065,10,nonparallel_control,0,0,0,937.349,0.0,937.349,0.0,1874.698,0.0,0.0,0.0
M065,11,nonparallel_control,0,0,0,936.8426,0.0,936.8426,0.0,1873.6852,0.0,0.0,0.0
M065,12,nonparallel_control,0,0,0,939.0405,0.0,939.0405,0.0,1878.081,0.0,0.0,0.0
M065,13,nonparallel_control,0,1,0,944.0693,0.0,944.0693,0.0,1888.1385,0.0,0.0,0.0
M065,14,nonparallel_control,0,1,0,951.6086,0.0,951.6086,0.0,1903.2173,0.0,0.0,0.0
M065,15,nonparallel_control,0,1,0,960.942,0.0,960.942,0.0,1921.8839,0.0,0.0,0.0
M065,16,nonparallel_control,0,1,0,971.0693,0.0,971.0693,0.0,1942.1387,0.0,0.0,0.0
M065,17,nonparallel_control,0,1,0,980.8655,0.0,980.8655,0.0,1961.731,0.0,0.0,0.0
M065,18,nonparallel_control,0,1,0,989.2575,0.0,989.2575,0.0,1978.5149,0.0,0.0,0.0
M065,19,nonparallel_control,0,1,0,995.394,0.0,995.394,0.0,1990.788,0.0,0.0,0.0
M065,20,nonparallel_control,0,1,0,998.7799,0.0,998.7799,0.0,1997.5598,0.0,0.0,0.0
M066,1,nonparallel_control,0,0,0,1000.3371,0.0,1000.3371,0.0,2000.6742,0.0,0.0,0.0
M066,2,nonparallel_control,0,0,0,1009.24,0.0,1009.24,0.0,2018.48,0.0,0.0,0.0
M066,3,nonparallel_control,0,0,0,1016.1043,0.0,1016.1043,0.0,2032.2086,0.0,0.0,0.0
M066,4,nonparallel_control,0,0,0,1020.3199,0.0,1020.3199,0.0,2040.6398,0.0,0.0,0.0
M066,5,nonparallel_control,0,0,0,1021.6949,0.0,1021.6949,0.0,2043.3899,0.0,0.0,0.0
M066,6,nonparallel_control,0,0,0,1020.4859,0.0,1020.4859,0.0,2040.9718,0.0,0.0,0.0
M066,7,nonparallel_control,0,0,0,1017.3574,0.0,1017.3574,0.0,2034.7147,0.0,0.0,0.0
M066,8,nonparallel_control,0,0,0,1013.2768,0.0,1013.2768,0.0,2026.5537,0.0,0.0,0.0
M066,9,nonparallel_control,0,0,0,1009.3622,0.0,1009.3622,0.0,2018.7244,0.0,0.0,0.0
M066,10,nonparallel_control,0,0,0,1006.7051,0.0,1006.7051,0.0,2013.4103,0.0,0.0,0.0
M066,11,nonparallel_control,0,0,0,1006.1987,0.0,1006.1987,0.0,2012.3975,0.0,0.0,0.0
M066,12,nonparallel_control,0,0,0,1008.3966,0.0,1008.3966,0.0,2016.7932,0.0,0.0,0.0
M066,13,nonparallel_control,0,1,0,1013.4254,0.0,1013.4254,0.0,2026.8508,0.0,0.0,0.0
M066,14,nonparallel_control,0,1,0,1020.9648,0.0,1020.9648,0.0,2041.9296,0.0,0.0,0.0
M066,15,nonparallel_control,0,1,0,1030.2981,0.0,1030.2981,0.0,2060.5962,0.0,0.0,0.0
M066,16,nonparallel_control,0,1,0,1040.4255,0.0,1040.4255,0.0,2080.8509,0.0,0.0,0.0
M066,17,nonparallel_control,0,1,0,1050.2216,0.0,1050.2216,0.0,2100.4432,0.0,0.0,0.0
M066,18,nonparallel_control,0,1,0,1058.6136,0.0,1058.6136,0.0,2117.2272,0.0,0.0,0.0
M066,19,nonparallel_control,0,1,0,1064.7501,0.0,1064.7501,0.0,2129.5003,0.0,0.0,0.0
M066,20,nonparallel_control,0,1,0,1068.136,0.0,1068.136,0.0,2136.2721,0.0,0.0,0.0
M067,1,nonparallel_control,0,0,0,927.3973,0.0,927.3973,0.0,1854.7946,0.0,0.0,0.0
M067,2,nonparallel_control,0,0,0,936.3002,0.0,936.3002,0.0,1872.6004,0.0,0.0,0.0
M067,3,nonparallel_control,0,0,0,943.1645,0.0,943.1645,0.0,1886.329,0.0,0.0,0.0
M067,4,nonparallel_control,0,0,0,947.3801,0.0,947.3801,0.0,1894.7602,0.0,0.0,0.0
M067,5,nonparallel_control,0,0,0,948.7551,0.0,948.7551,0.0,1897.5103,0.0,0.0,0.0
M067,6,nonparallel_control,0,0,0,947.5461,0.0,947.5461,0.0,1895.0922,0.0,0.0,0.0
M067,7,nonparallel_control,0,0,0,944.4176,0.0,944.4176,0.0,1888.8351,0.0,0.0,0.0
M067,8,nonparallel_control,0,0,0,940.337,0.0,940.337,0.0,1880.6741,0.0,0.0,0.0
M067,9,nonparallel_control,0,0,0,936.4224,0.0,936.4224,0.0,1872.8448,0.0,0.0,0.0
M067,10,nonparallel_control,0,0,0,933.7653,0.0,933.7653,0.0,1867.5307,0.0,0.0,0.0
M067,11,nonparallel_control,0,0,0,933.2589,0.0,933.2589,0.0,1866.5179,0.0,0.0,0.0
M067,12,nonparallel_control,0,0,0,935.4568,0.0,935.4568,0.0,1870.9136,0.0,0.0,0.0
M067,13,nonparallel_control,0,1,0,940.4856,0.0,940.4856,0.0,1880.9712,0.0,0.0,0.0
